# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       132   -5.2855749278e+01    1.2572191245e+00    2.0251292197e+03    2.0260000000e+03    6.2500000000e-02   -5.2941335836e+01    9.9914004149e-01    9.9753208292e-01
       133   -5.2863852495e+01    1.2354573478e+00    2.0279361047e+03    2.0290000000e+03    1.0937500000e-01   -5.2967301136e+01    9.9915314245e-01    9.9852143913e-01
       134   -5.2849950913e+01    1.2218593054e+00    2.0279845041e+03    2.0320000000e+03    7.8125000000e-02   -5.3252417947e+01    9.9913396471e-01    9.9852362205e-01
       135   -5.2846609023e+01    1.1969271672e+00    2.0279871803e+03    2.0320000000e+03    4.6875000000e-02   -5.3243289569e+01    9.9892639166e-01    9.9507874016e-01
       136   -5.2854944611e+01    1.2010570728e+00    2.0210812539e+03    2.0250000000e+03    1.5625000000e-01   -5.3240211612e+01    9.9910291618e-01    9.9604938272e-01
       137   -5.2865830039e+01    1.2466545689e+00    2.0249806512e+03    2.0220000000e+03    1.2500000000e-01   -5.2566322804e+01    9.9894099582e-01    1.0000000000e+00
       138   -5.2862403072e+01    1.2345211856e+00    2.0259817417e+03    2.0270000000e+03    7.8125000000e-02   -5.2962708863e+01    9.9912321674e-01    9.9851998027e-01
       139   -5.2887992957e+01    1.2718701222e+00    2.0301566410e+03    2.0320000000e+03    1.0937500000e-01   -5.3058131544e+01    9.9892282581e-01    9.9852362205e-01
       140   -5.2882826522e+01    1.2351184419e+00    2.0258052274e+03    2.0320000000e+03    4.6875000000e-02   -5.3495433301e+01    9.9908330031e-01    9.9360236220e-01
       141   -5.2901395036e+01    1.1974868771e+00    2.0193135875e+03    2.0210000000e+03    1.4062500000e-01   -5.3061129169e+01    9.9886483019e-01    9.9752597724e-01
       142   -5.2908298808e+01    1.1809852326e+00    2.0247222827e+03    2.0200000000e+03    6.2500000000e-02   -5.2437773846e+01    9.9944238090e-01    9.9900990099e-01
       143   -5.2925456537e+01    1.1463015810e+00    2.0263827209e+03    2.0270000000e+03    1.0937500000e-01   -5.2979657880e+01    9.9909917286e-01    9.9802664036e-01
       144   -5.2918247159e+01    1.1444234592e+00    2.0275869189e+03    2.0300000000e+03    1.0937500000e-01   -5.3160764786e+01    9.9904819620e-01    9.9704433498e-01
       145   -5.2917300512e+01    1.1200288119e+00    2.0244242207e+03    2.0280000000e+03    9.3750000000e-02   -5.3272372094e+01    9.9936383258e-01    9.9802761341e-01
       146   -5.2922452384e+01    1.1184373617e+00    2.0245903097e+03    2.0250000000e+03    6.2500000000e-02   -5.2959215165e+01    9.9915219379e-01    9.9851851852e-01
       147   -5.2910334808e+01    1.1480018618e+00    2.0233313186e+03    2.0240000000e+03    3.1250000000e-02   -5.2980774879e+01    9.9896701962e-01    9.9802371542e-01
       148   -5.2922476585e+01    1.1141616761e+00    2.0267403913e+03    2.0260000000e+03    7.8125000000e-02   -5.2844248656e+01    9.9907572673e-01    9.9851924975e-01
       149   -5.2931173138e+01    1.1345206857e+00    2.0273000863e+03    2.0300000000e+03    9.3750000000e-02   -5.3193083087e+01    9.9895963349e-01    9.9408866995e-01
       150   -5.2936259477e+01    1.1642517076e+00    2.0167617244e+03    2.0200000000e+03    1.8750000000e-01   -5.3257003062e+01    9.9921199503e-01    9.9752475248e-01
       151   -5.2931572817e+01    1.1651152512e+00    2.0241948847e+03    2.0170000000e+03    7.8125000000e-02   -5.2219732855e+01    9.9927237222e-01    9.9900842836e-01
